scraped_at,product_name,product_url,price,price_currency,price_unit,min_order_qty,supplier_name,supplier_location,supplier_url,product_image,description,category,verified_supplier,response_rate,years_in_business,source_url
2025-12-24T23:36:04.702084,"Industrial Plunger Pumps - Durable Alloy Design, High Flow Rate Efficiency | Ideal For Heavy-duty Applications",https://www.tradeindia.com/products/industrial-plunger-pumps-c497920.html,300000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/00497920/b/9/Industrial-Plunger-Pumps.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.702408,Blue And Silver Centrifugal Pump,https://www.tradeindia.com/products/centrifugal-pump-c2346074.html,14000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/02346074/b/5/Centrifugal-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.702621,"Industrial Coolant Pump - 220v, 50hz, Single Phase | Sturdy Mechanical Seal, High Performance, Long Service Life, Less Maintenance",https://www.tradeindia.com/products/industrial-coolant-pump-c6952550.html,,INR,,,,,,https://cpimg.tistatic.com/06952550/b/4/Industrial-Coolant-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.702819,Industrial Tokimec Hydraulic Pump,https://www.tradeindia.com/products/industrial-tokimec-hydraulic-pump-4808496.html,,INR,,,,,,https://tiimg.tistatic.com/fp/1/004/808/industrial-tokimec-hydraulic-pump-496.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.702998,"Mild Steel Electric Pressure Power Pump - 5m Head, 1hp Single Phase, Semi-automatic | Industrial Grade Performance",https://www.tradeindia.com/products/5m-single-phase-1hp-mild-steel-pressure-power-pumps-for-industrial-7779299.html,,INR,Pieces,10.0,,,,https://tiimg.tistatic.com/fp/1/007/779/5m-single-phase-1hp-mild-steel-pressure-power-pumps-for-industrial-299.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.703186,Gi Rotary Lobe Pump,https://www.tradeindia.com/products/rotary-lobe-pump-c4111103.html,18000.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/04111103/b/6/Rotary-Lobe-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.703376,"Industrial Pumps Mounts - 100/150mm Height Adjustable, Vibration-reducing, Green Anti-skid Plates | Suitable For Tool Rooms, Moulding And Textile Machines, 180-15000kg Load Capacity",https://www.tradeindia.com/products/industrial-pumps-mounts-c1350249.html,1730.0,INR,150mm,100.0,,,,https://cpimg.tistatic.com/01350249/b/4/Industrial-Pumps-Mounts.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.703530,Mild Steel Municipal Dewatering Pump,https://www.tradeindia.com/products/municipal-dewatering-pump-8804048.html,,INR,Pieces,1.0,,,,https://tiimg.tistatic.com/fp/2/008/804/municipal-dewatering-pump-048.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.703669,"Industrial Shear Pump - Stainless Steel | Normal Usage, Designed For Heavy-duty Industrial Applications",https://www.tradeindia.com/products/industrial-shear-pump-c8147146.html,45000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/08147146/b/4/Industrial-Shear-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.703821,Rotary Gear Pumps - Premium Quality Raw Material Construction | Industry Leading Performance And Design,https://www.tradeindia.com/products/rotary-gear-pumps-1628978.html,,INR,,,,,,https://tiimg.tistatic.com/fp/1/001/628/rotary-gear-pumps-978.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.703967,Industrial Blower Pump Capacity: 2000 M3/hr,https://www.tradeindia.com/products/blower-pump-c8572647.html,20000.0,INR,hr,1.0,,,,https://cpimg.tistatic.com/08572647/b/4/Industrial-BLOWER-PUMP.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704114,Sanitary Centrifugal Pump - Color: Silver,https://www.tradeindia.com/products/sanitary-centrifugal-pump-c1951398.html,18000.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/01951398/b/5/Sanitary-Centrifugal-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704257,Easy To Operate Air Assisted Pressure Feed Spray Gun,https://www.tradeindia.com/products/air-assisted-pressure-feed-spray-gun-c337621.html,3500.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/00337621/b/5/Air-Assisted-Pressure-Feed-Spray-Gun.png,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704400,Floor Mounted Heavy-duty High Efficiency Electrical Multistage Centrifugal Blower,https://www.tradeindia.com/products/multistage-centrifugal-blower-8914038.html,16000.0,INR,Pieces,5.0,,,,https://tiimg.tistatic.com/fp/1/008/914/multistage-centrifugal-blower-038.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704551,"Self Priming Pump - Cast Iron & Brass Impeller, 0.37kw To 0.75kw Power Range, 2880 Rpm Speed, Ip 44 Rated, Durable Design For Industrial Applications",https://www.tradeindia.com/products/self-priming-pump-c3144849.html,30000.0,INR,Pieces,100.0,,,,https://cpimg.tistatic.com/03144849/b/4/Self-Priming-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704708,Rotary Vacuum Pumps - Color: Black,https://www.tradeindia.com/products/rotary-vacuum-pumps-c2491813.html,,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/02491813/b/6/Rotary-Vacuum-Pumps.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704851,"Industrial Centrifugal Monoblock Pumps - Durable Metal Design | Ideal For Agriculture, Fire Fighting, Water Circulation And Irrigation Systems",https://www.tradeindia.com/products/industrial-centrifugal-monoblock-pumps-3597646.html,,INR,,,,,,https://tiimg.tistatic.com/fp/1/003/597/industrial-centrifugal-monoblock-pumps-646.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.704987,Stainless Steel Industrial Water Cooled Cpk Pump,https://www.tradeindia.com/products/industrial-water-cooled-cpk-pump-c8530421.html,80000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/08530421/b/4/Industrial-Water-Cooled-CPK-Pump.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.705131,"E-chen Booster Pump - 250 & 300 Gpd Capacity | Alternating Operation, Ideal For Water Filtration Systems",https://www.tradeindia.com/products/e-chen-booster-pump-269255.html,,INR,,,,,,https://tiimg.tistatic.com/fp/0/269/e-chen-booster-pump-255.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.705295,Industrial Pump Body Housing,https://www.tradeindia.com/products/pump-body-housing-c6359020.html,50.0,INR,Kilograms,1000.0,,,,https://cpimg.tistatic.com/06359020/b/4/Industrial-Pump-Body-Housing.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.705468,Industrial Air Conditioning Pilot Plant With Heat Pump And Scada - Application: Laboratory,https://www.tradeindia.com/products/industrial-air-conditioning-pilot-plant-with-heat-pump-and-scada-c3334625.html,500000.0,INR,Packs,1.0,,,,https://cpimg.tistatic.com/03334625/b/4/Industrial-Air-Conditioning-Pilot-Plant-With-Heat-Pump-SCADA.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.705638,Eaton Pump,https://www.tradeindia.com/products/eaton-pump-9339511.html,150000.0,INR,Pieces,1.0,,,,https://tiimg.tistatic.com/fp/2/009/339/eaton-pump-511.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.705776,Vacuum Pump For Pharmaceutical Industry - Color: Multicolor,https://www.tradeindia.com/products/vacuum-pump-for-pharmaceutical-industry-c9595802.html,52000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/09595802/b/4/Vacuum-Pump-for-Pharmaceutical-Industry.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.705937,Industrial Kawasaki Hydraulic Pump - Application: Maritime,https://www.tradeindia.com/products/industrial-kawasaki-hydraulic-pump-c10253873.html,30000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/10253873/b/4/Industrial-Kawasaki-Hydraulic-Pump..jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.706093,Industrial Solar Water Pumping System - Color: Silver,https://www.tradeindia.com/products/industrial-solar-water-pumping-system-c10411240.html,70000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/10411240/b/4/Industrial-Solar-Water-Pumping-System..jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.706242,Globe Type Pumps And Directional Control Valve For Industrial,https://www.tradeindia.com/products/globe-type-pumps-and-directional-control-valve-for-industrial-6405957.html,,INR,,,,,,https://tiimg.tistatic.com/fp/1/006/405/globe-type-pumps-and-directional-control-valve-for-industrial-957.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:04.706377,"Pump Impeller - High-performance Polymer, 6-inch Diameter, Advanced Fluid Dynamics",https://www.tradeindia.com/products/pump-impeller-c962693.html,,INR,,,,,,https://cpimg.tistatic.com/00962693/b/4/Pump-Impeller.jpg,,search:industrial pumps,False,,,https://www.tradeindia.com/search.html/?keyword=industrial%20pumps&page=2
2025-12-24T23:36:14.291190,Cnc Laser Cutting Machine - Automatic Grade: Automatic,https://www.tradeindia.com/products/cnc-laser-cutting-machine-c4429440.html,2800000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/04429440/b/4/CNC-Laser-Cutting-Machine.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.291400,Cnc Machined Brass Inserts - Color: Golden,https://www.tradeindia.com/products/cnc-machined-brass-inserts-c10936662.html,110.0,INR,Pieces,1000.0,,,,https://cpimg.tistatic.com/10936662/b/4/Cnc-machined-brass-inserts.jpeg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.291531,Cnc Drilling Machine - Tcp-v-500 (2 Axis) - Color: Gray,https://www.tradeindia.com/products/cnc-drilling-machine-tcp-v-500-2-axis-c8589233.html,76500.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/08589233/b/4/CNC-Drilling-Machine-TCP-V-500-2-Axis-.png,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.291661,Cnc Tool Grinding Software,https://www.tradeindia.com/products/cnc-tool-grinding-machine-c166243.html,3800000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/00166243/b/5/CNC-Tool-Grinding-Software.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.291785,Meglev Cnc Green Laser Machine For Sawing Cvd Coring And Slicing - Accuracy: High %,https://www.tradeindia.com/products/meglev-cnc-green-laser-machine-for-sawing-cvd-coring-and-slicing-c10513099.html,2400000.0,INR,Units,1.0,,,,https://cpimg.tistatic.com/10513099/b/4/MEGLEV-Cnc-Green-Laser-Machine-for-Sawing-CVD-Coring-Slicing..jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.291907,Cnc External Grinding Machine - Application: Industrial Use,https://www.tradeindia.com/products/cnc-external-grinding-machine-c11244323.html,,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/11244323/b/4/CNC-External-Grinding-Machine.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292026,Industrial Cnc Stone Router Machine Capacity: 500 M3/hr,https://www.tradeindia.com/products/industrial-cnc-stone-router-machine-c7470650.html,350000.0,INR,hr,1.0,,,,https://cpimg.tistatic.com/07470650/b/4/Industrial-CNC-Stone-Router-Machine.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292148,Cnc Wood Router 1530 Cutting & Engraving Machine - Design: Standard,https://www.tradeindia.com/products/cnc-wood-router-1530-cutting-engraving-machine-c10339040.html,600000.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/10339040/b/4/CNC-Wood-Router-1530-Cutting-Engraving-Machine..jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292287,"Adtech Cnc Controller - High-quality Plastic, Rectangular Shape, Sleek Black Finish | 4-axis Control, Usb Connectivity, Enhanced Precision For Wood/stone/metal Engraving",https://www.tradeindia.com/products/adtech-cnc-controller-for-engraving-machine-c8096445.html,65000.0,INR,stone,1.0,,,,https://cpimg.tistatic.com/08096445/b/4/Adtech-CNC-Controller-For-Engraving-Machine.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292414,"Broaching Machine - Iron Casting, Stroke Of 750-1200mm, Pulling Force 3500-15000kg | Built-in Coolant, Hydraulic Power Pack, Robust Vibration Minimization",https://www.tradeindia.com/products/broaching-machine-c924092.html,5.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/00924092/b/7/Broaching-Machine.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292548,"Cnc Steel Bar Stirrup Bender - Automatic, Computerized Design | Touch Screen Interface, Warranty Against Manufacturing Defects",https://www.tradeindia.com/products/cnc-stirrup-machine-c10501104.html,2231000.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/10501104/b/4/CNC-Stirrup-Machine.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292669,Ar 001 Long Arbour 280 Mm 260 Mm (White),https://www.tradeindia.com/products/ar-001-long-arbour-280-mm-260-mm-white-c7924886.html,1700.0,INR,,1.0,,,,https://cpimg.tistatic.com/07924886/b/49/Arbour-For-CNC-Notching-Machine-Long-280-mm-or-260-mm-White-Black-.jpeg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292797,Black Cnc Bellow Cover,https://www.tradeindia.com/products/cnc-bellow-cover-c3116501.html,1000.0,INR,Pieces,1.0,,,,https://cpimg.tistatic.com/03116501/b/6/CNC-Bellow-Cover.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
2025-12-24T23:36:14.292911,High Performance Long Lasting Mild Steel Automatic Cnc Water Jet Cutting Machine,https://www.tradeindia.com/products/high-performance-long-lasting-mild-steel-automatic-cnc-water-jet-cutting-machines-8039519.html,4800000.0,INR,Pieces,50.0,,,,https://tiimg.tistatic.com/fp/1/008/039/high-performance-long-lasting-mild-steel-automatic-cnc-water-jet-cutting-machine-519.jpg,,search:cnc machine,False,,,https://www.tradeindia.com/search.html/?keyword=cnc%20machine&page=1
